GIO2-439-MONOMER	GIO2-439		Cre17.g698266.t1.1	
GIO2-2294-MONOMER	GIO2-2294		Cre03.g182050.t1.2	
GIO2-1401-MONOMER	GIO2-1401		Cre03.g196200.t1.1	
GIO2-1150-MONOMER	GIO2-1150		Cre16.g657800.t1.1	
GIO2-5214-MONOMER	GIO2-5214		Cre02.g073700.t2.1	
GIO2-3553-MONOMER	GIO2-3553		Cre05.g248150.t1.2	
GIO2-846-MONOMER	GIO2-846		Cre01.g038550.t1.1	
GIO2-3575-MONOMER	GIO2-3575		Cre09.g392430.t1.1	
GIO2-4638-MONOMER	GIO2-4638		Cre07.g319300.t1.1	
GIO2-1156-MONOMER	GIO2-1156		Cre01.g038151.t1.1	
CHRECP066-MONOMER	CHRECP066	P10898	CP43	PsbC, ChreCp066
GIO2-1411-MONOMER	GIO2-1411		Cre06.g308700.t1.2	
GIO2-485-MONOMER	GIO2-485		Cre03.g155350.t1.2	
GIO2-2290-MONOMER	GIO2-2290		Cre03.g152000.t1.2	
GIO2-2957-MONOMER	GIO2-2957		Cre12.g520350.t1.2	
GIO2-1200-MONOMER	GIO2-1200		Cre16.g663150.t1.2	
GIO2-559-MONOMER	GIO2-559		Cre01.g027550.t1.1	
GIO2-3551-MONOMER	GIO2-3551		Cre03.g168700.t1.2	
GIO2-2258-MONOMER	GIO2-2258		Cre13.g607350.t1.2	
GIO2-3769-MONOMER	GIO2-3769		Cre09.g409250.t1.2	
GIO2-948-MONOMER	GIO2-948		Cre14.g629700.t1.1	
GIO2-5108-MONOMER	GIO2-5108		Cre07.g339700.t1.2	
GIO2-1320-MONOMER	GIO2-1320		Cre02.g117250.t1.1	
GIO2-2308-MONOMER	GIO2-2308		Cre13.g583600.t1.2	
GIO2-847-MONOMER	GIO2-847		Cre12.g509250.t1.1	
GIO2-1813-MONOMER	GIO2-1813		Cre06.g250500.t1.2	
GIO2-675-MONOMER	GIO2-675		Cre04.g215600.t1.2	
GIO2-1148-MONOMER	GIO2-1148		Cre09.g403293.t1.1	
GIO2-2675-MONOMER	GIO2-2675		Cre12.g496650.t1.2	
CHLREDRAFT_164272-MONOMER	CHLREDRAFT_164272	Q6UKY7	164272	164272
GIO2-4725-MONOMER	GIO2-4725		Cre14.g624950.t1.1	
GIO2-1862-MONOMER	GIO2-1862		Cre11.g478300.t1.1	
GIO2-1016-MONOMER	GIO2-1016		Cre16.g649050.t1.1	
GIO2-2390-MONOMER	GIO2-2390		Cre13.g578750.t1.2	
CHLREDRAFT_127639-MONOMER	CHLREDRAFT_127639	Q6UKY3	127639	127639
GIO2-2370-MONOMER	GIO2-2370		Cre03.g191850.t1.1	
GIO2-1682-MONOMER	GIO2-1682		Cre10.g449020.t1.1	
GIO2-3729-MONOMER	GIO2-3729		Cre16.g664550.t1.2	
GIO2-2146-MONOMER	GIO2-2146		Cre10.g458183.t1.1	
GIO2-2893-MONOMER	GIO2-2893		Cre12.g559800.t1.2	
GIO2-1347-MONOMER	GIO2-1347		Cre07.g338451.t1.1	
GIO2-4659-MONOMER	GIO2-4659		Cre16.g684350.t1.2	
GIO2-3059-MONOMER	GIO2-3059		Cre16.g690150.t1.2	
GIO2-1697-MONOMER	GIO2-1697		Cre07.g346800.t1.2	
GIO2-696-MONOMER	GIO2-696		Cre07.g356550.t1.1	
CHLREDRAFT_131895-MONOMER	CHLREDRAFT_131895	A8J9X3	131895	131895
GIO2-1014-MONOMER	GIO2-1014		Cre16.g687294.t1.1	
GIO2-3371-MONOMER	GIO2-3371		Cre07.g348200.t1.1	
GIO2-979-MONOMER	GIO2-979		Cre06.g289800.t1.2	
GIO2-467-MONOMER	GIO2-467		Cre17.g703700.t1.1	
CHLREDRAFT_438-MONOMER	CHLREDRAFT_438		438	438
CHRECP068-MONOMER	CHRECP068	P50369	ChreCp068	Cytochrome b6-f complex subunit petL, Cytochrome b6-f complex subunit VI, PetL
GIO2-3534-MONOMER	GIO2-3534		Cre03.g193850.t1.2	
GIO2-820-MONOMER	GIO2-820		Cre12.g543052.t1.1	
GIO2-694-MONOMER	GIO2-694		Cre02.g096350.t1.1	
GIO2-1323-MONOMER	GIO2-1323		Cre14.g629241.t1.1	
GIO2-391-MONOMER	GIO2-391		Cre05.g247550.t1.2	
GIO2-4033-MONOMER	GIO2-4033		Cre13.g605150.t1.2	
GIO2-601-MONOMER	GIO2-601		Cre13.g604700.t1.1	
GIO2-313-MONOMER	GIO2-313		Cre16.g691888.t1.1	
GIO2-1027-MONOMER	GIO2-1027		Cre18.g749047.t1.1	
GIO2-3533-MONOMER	GIO2-3533		Cre12.g485550.t1.2	
GIO2-2720-MONOMER	GIO2-2720		Cre12.g532450.t1.2	
GIO2-1551-MONOMER	GIO2-1551		Cre06.g306450.t1.2	
CHLREDRAFT_147968-MONOMER	CHLREDRAFT_147968	Q42496	147968	Cytochrome b6-f complex subunit petM, Cytochrome b6-f complex subunit VII, Cytochrome b6-f complex 4 kDa subunit, PetM, 147968
GIO2-607-MONOMER	GIO2-607		Cre03.g168350.t1.1	
GIO2-2750-MONOMER	GIO2-2750		Cre14.g624350.t1.2	
GIO2-5458-MONOMER	GIO2-5458		Cre06.g282250	
GIO2-171-MONOMER	GIO2-171		Cre03.g185000.t1.1	
GIO2-1604-MONOMER	GIO2-1604		Cre09.g396500.t1.1	
GIO2-1984-MONOMER	GIO2-1984		Cre17.g702750.t1.2	
CPLX4LZ-150			PS II core dimer	
CHLREDRAFT_196635-MONOMER	CHLREDRAFT_196635	A8IW07	196635	196635
GIO2-2701-MONOMER	GIO2-2701		Cre02.g116950.t1.2	
GIO2-4639-MONOMER	GIO2-4639		Cre12.g492300.t1.1	139850, Cre12.g492300.t1.2
GIO2-4461-MONOMER	GIO2-4461		Cre15.g643550.t1.2	
GIO2-1195-MONOMER	GIO2-1195		Cre07.g323950.t1.2	
GIO2-625-MONOMER	GIO2-625		Cre12.g513750.t1.1	
GIO2-2594-MONOMER	GIO2-2594		Cre03.g184400.t1.2	
CHLREDRAFT_135171-MONOMER	CHLREDRAFT_135171	A8IDY0	135171	135171
GIO2-5046-MONOMER	GIO2-5046		Cre13.g568800.t1.2	
GIO2-1355-MONOMER	GIO2-1355		Cre19.g750547.t1.1	
GIO2-2615-MONOMER	GIO2-2615		Cre07.g336000.t1.1	
GIO2-642-MONOMER	GIO2-642		Cre02.g095147.t1.1	
GIO2-1242-MONOMER	GIO2-1242		Cre02.g142146.t1.1	
GIO2-1062-MONOMER	GIO2-1062		Cre05.g234700.t1.1	
GIO2-4077-MONOMER	GIO2-4077		Cre06.g264200.t1.2	
GIO2-1299-MONOMER	GIO2-1299		Cre09.g402997.t1.1	
GIO2-1850-MONOMER	GIO2-1850		Cre05.g234657.t1.1	
CHLREDRAFT_24512-MONOMER	CHLREDRAFT_24512		24512	24512
GIO2-2836-MONOMER	GIO2-2836		Cre03.g162366.t1.1	
CPLX4LZ-29			Rubisco	
GIO2-2297-MONOMER	GIO2-2297		Cre16.g652850.t1.2	
GIO2-3338-MONOMER	GIO2-3338		Cre17.g728100.t1.2	
GIO2-1438-MONOMER	GIO2-1438		Cre03.g176800.t1.1	
GIO2-4272-MONOMER	GIO2-4272		Cre08.g378200.t1.2	
GIO2-3541-MONOMER	GIO2-3541		Cre02.g106400.t1.2	Cre02.g106400.t1.1, Cre02.g106400.t1.3
GIO2-3796-MONOMER	GIO2-3796		Cre08.g376100.t1.2	
GIO2-3110-MONOMER	GIO2-3110		Cre04.g226550.t1.2	
GIO2-975-MONOMER	GIO2-975		Cre07.g345300.t1.1	
GIO2-137-MONOMER	GIO2-137		Cre02.g143500.t1.1	
GIO2-399-MONOMER	GIO2-399		Cre13.g563200.t1.1	
GIO2-5107-MONOMER	GIO2-5107		Cre13.g603350.t1.1	
GIO2-3614-MONOMER	GIO2-3614		Cre10.g450400.t1.1	127317, Cre10.g450400.t1.2
GIO2-5088-MONOMER	GIO2-5088		Cre09.g410300.t1.1	
GIO2-1637-MONOMER	GIO2-1637		Cre06.g258226.t1.1	
GIO2-3690-MONOMER	GIO2-3690		Cre06.g290000.t1.1	
GIO2-1532-MONOMER	GIO2-1532		Cre09.g395362.t1.1	
GIO2-5063-MONOMER	GIO2-5063		Cre01.g029900.t1.2	
GIO2-4353-MONOMER	GIO2-4353		Cre13.g602350.t1.2	
GIO2-890-MONOMER	GIO2-890		Cre16.g664350.t1.2	
GIO2-2436-MONOMER	GIO2-2436		Cre02.g119600.t1.2	
GIO2-2939-MONOMER	GIO2-2939		Cre01.g038250.t1.2	
GIO2-565-MONOMER	GIO2-565		Cre13.g569400.t1.2	
GIO2-827-MONOMER	GIO2-827		Cre09.g402515.t1.1	
GIO2-3820-MONOMER	GIO2-3820		Cre13.g567950.t1.2	
GIO2-409-MONOMER	GIO2-409		Cre06.g282000.t1.1	
GIO2-517-MONOMER	GIO2-517		Cre07.g331300.t1.2	
GIO2-1181-MONOMER	GIO2-1181		Cre07.g321150.t1.1	
GIO2-4934-MONOMER	GIO2-4934		Cre10.g449750.t1.1	
GIO2-3832-MONOMER	GIO2-3832		Cre03.g172500.t1.1	
GIO2-720-MONOMER	GIO2-720		Cre09.g400515.t1.2	
GIO2-1571-MONOMER	GIO2-1571		Cre02.g097800.t1.1	
GIO2-4757-MONOMER	GIO2-4757		Cre02.g145800.t1.2	
GIO2-2504-MONOMER	GIO2-2504		Cre12.g535950.t1.1	79362, Cre12.g535950.t1.2
CPLX4LZ-235			photosystem II	PSII complex, PSII-LHCII supercomplex
GIO2-627-MONOMER	GIO2-627		Cre17.g713850.t1.1	
GIO2-3605-MONOMER	GIO2-3605		Cre02.g088250.t1.2	
CHLREDRAFT_54440-MONOMER	CHLREDRAFT_54440	Q6QIV8	54440	54440
GIO2-4166-MONOMER	GIO2-4166		Cre03.g207550.t1.2	
GIO2-592-MONOMER	GIO2-592		Cre12.g490500.t1.2	
GIO2-4453-MONOMER	GIO2-4453		Cre17.g699900.t1.2	
GIO2-836-MONOMER	GIO2-836		Cre07.g333252.t1.1	
GIO2-383-MONOMER	GIO2-383		Cre02.g088500.t1.1	
GIO2-4643-MONOMER	GIO2-4643		Cre01.g035350.t1.2	
GIO2-2000-MONOMER	GIO2-2000		Cre06.g281250.t1.2	
GIO2-333-MONOMER	GIO2-333		Cre12.g514300.t1.2	
GIO2-594-MONOMER	GIO2-594		Cre11.g483250.t1.1	
GIO2-4949-MONOMER	GIO2-4949		Cre13.g577450.t1.1	
GIO2-3263-MONOMER	GIO2-3263		Cre03.g173100.t1.2	
GIO2-1681-MONOMER	GIO2-1681		Cre13.g567300.t1.1	
GIO2-2584-MONOMER	GIO2-2584		Cre03.g181500.t1.2	
GIO2-3433-MONOMER	GIO2-3433		Cre10.g451000.t1.2	
GIO2-1306-MONOMER	GIO2-1306		Cre07.g336600.t1.1	
GIO2-1474-MONOMER	GIO2-1474		Cre11.g478650.t1.2	
GIO2-2255-MONOMER	GIO2-2255		Cre16.g687350.t1.2	
GIO2-3970-MONOMER	GIO2-3970		Cre10.g423450.t1.2	
GIO2-1615-MONOMER	GIO2-1615		Cre07.g354301.t1.1	
GIO2-3679-MONOMER	GIO2-3679		Cre06.g311050.t1.2	
CHLREDRAFT_153656-MONOMER	CHLREDRAFT_153656	P12852	Oxygen-evolving enhancer protein 3	
GIO2-1045-MONOMER	GIO2-1045		Cre06.g295250.t1.1	
GIO2-984-MONOMER	GIO2-984		Cre06.g275150.t1.2	
GIO2-3163-MONOMER	GIO2-3163		Cre14.g620350.t1.2	
GIO2-3413-MONOMER	GIO2-3413		Cre10.g437950.t1.2	
GIO2-5471-MONOMER	GIO2-5471		Cre17.g705950	
GIO2-5167-MONOMER	GIO2-5167		Cre10.g456150.t1.2	
GIO2-4408-MONOMER	GIO2-4408		Cre09.g393400.t1.2	
GIO2-1013-MONOMER	GIO2-1013		Cre13.g565350.t1.2	
GIO2-2092-MONOMER	GIO2-2092		Cre16.g673001.t1.1	
GIO2-502-MONOMER	GIO2-502		Cre05.g239850.t1.1	
GIO2-805-MONOMER	GIO2-805		Cre17.g737525.t1.1	
GIO2-4993-MONOMER	GIO2-4993		Cre09.g411500.t1.1	
GIO2-1745-MONOMER	GIO2-1745		Cre16.g683050.t1.1	
GIO2-5160-MONOMER	GIO2-5160		Cre13.g576800.t1.1	
GIO2-1398-MONOMER	GIO2-1398		Cre12.g556350.t1.1	
GIO2-1982-MONOMER	GIO2-1982		Cre16.g674950.t1.2	
GIO2-5185-MONOMER	GIO2-5185		Cre12.g489200.t1.1	
GIO2-384-MONOMER	GIO2-384		Cre06.g278210.t1.1	
GIO2-4688-MONOMER	GIO2-4688		Cre15.g639400.t1.2	
GIO2-4059-MONOMER	GIO2-4059		Cre03.g194850.t1.2	
GIO2-3227-MONOMER	GIO2-3227		Cre01.g022500.t1.2	
GIO2-3907-MONOMER	GIO2-3907		Cre13.g607050.t1.2	
CHLREDRAFT_194458-MONOMER	CHLREDRAFT_194458	Q6UP32	194458	194458
GIO2-1831-MONOMER	GIO2-1831		Cre09.g388208.t1.1	
GIO2-279-MONOMER	GIO2-279		Cre06.g267200.t1.2	
GIO2-1236-MONOMER	GIO2-1236		Cre02.g144250.t1.1	
CHLREDRAFT_56668-MONOMER	CHLREDRAFT_56668	O48663	56668	56668
GIO2-1904-MONOMER	GIO2-1904		Cre08.g378150.t1.1	
GIO2-1592-MONOMER	GIO2-1592		Cre04.g229100.t1.2	
GIO2-483-MONOMER	GIO2-483		Cre13.g584200.t1.2	
GIO2-4076-MONOMER	GIO2-4076		Cre11.g480650.t1.2	
GIO2-499-MONOMER	GIO2-499		Cre06.g300250.t1.1	
GIO2-4072-MONOMER	GIO2-4072		Cre01.g019250.t1.2	
GIO2-1481-MONOMER	GIO2-1481		Cre12.g523550.t1.1	
GIO2-1318-MONOMER	GIO2-1318		Cre03.g152800.t1.2	
GIO2-1793-MONOMER	GIO2-1793		Cre12.g517100.t1.1	
GIO2-1324-MONOMER	GIO2-1324		Cre03.g210513.t1.1	
GIO2-1153-MONOMER	GIO2-1153		Cre02.g144950.t1.1	
CHRECP045-MONOMER	CHRECP045	Q08362	ChreCp045	Cytochrome b<sub>6</sub>f complex subunit petG, Cytochrome b<sub>6</sub>f complex subunit V, PetG
GIO2-2781-MONOMER	GIO2-2781		Cre14.g620300.t1.2	
GIO2-1302-MONOMER	GIO2-1302		Cre12.g542150.t1.2	
GIO2-1090-MONOMER	GIO2-1090		Cre01.g033091.t1.1	
GIO2-2935-MONOMER	GIO2-2935		Cre12.g492950.t1.2	
GIO2-1780-MONOMER	GIO2-1780		Cre07.g317250.t1.1	
GIO2-1219-MONOMER	GIO2-1219		Cre06.g269801.t1.1	
GIO2-931-MONOMER	GIO2-931		Cre01.g012100.t1.1	
CHLREDRAFT_145512-MONOMER	CHLREDRAFT_145512	A8IS09	145512	145512
GIO2-1685-MONOMER	GIO2-1685		Cre09.g407501.t1.2	
GIO2-326-MONOMER	GIO2-326		Cre13.g575800.t1.2	
GIO2-4143-MONOMER	GIO2-4143		Cre12.g495300.t1.2	
GIO2-3989-MONOMER	GIO2-3989		Cre10.g451950.t1.2	
CHRECP058-MONOMER	CHRECP058	P06541	ChreCp058	AtpB
GIO2-1477-MONOMER	GIO2-1477		Cre16.g680300.t1.2	
GIO2-5048-MONOMER	GIO2-5048		Cre08.g381516.t1.1	
GIO2-1280-MONOMER	GIO2-1280		Cre08.g379950.t1.1	
GIO2-1722-MONOMER	GIO2-1722		Cre08.g369683.t1.1	
GIO2-929-MONOMER	GIO2-929		Cre01.g018400.t1.1	
GIO2-5470-MONOMER	GIO2-5470		Cre16.g677026	
CHLREDRAFT_154212-MONOMER	CHLREDRAFT_154212		154212	154212
GIO2-406-MONOMER	GIO2-406		Cre10.g463600.t1.2	
GIO2-1486-MONOMER	GIO2-1486		Cre06.g278151.t1.1	
GIO2-441-MONOMER	GIO2-441		Cre10.g451900.t1.1	
GIO2-1689-MONOMER	GIO2-1689		Cre16.g656650.t1.1	
GIO2-1216-MONOMER	GIO2-1216		Cre01.g045700.t1.1	
MONOMER-17779	G-15453	Q1RS83	pyruvate formate lyase	JGI 4.0 511538, Chlre4 chromosome_1:6116435-6121609, au5.g1862_t1
GIO2-5122-MONOMER	GIO2-5122		Cre06.g285250.t1.2	
GIO2-4413-MONOMER	GIO2-4413		Cre13.g574900.t1.2	
GIO2-1296-MONOMER	GIO2-1296		Cre05.g243451.t1.1	
GIO2-943-MONOMER	GIO2-943		Cre06.g266200.t1.2	
GIO2-3966-MONOMER	GIO2-3966		Cre06.g278252.t1.1	
GIO2-839-MONOMER	GIO2-839		Cre12.g543350.t1.1	
GIO2-1224-MONOMER	GIO2-1224		Cre03.g151800.t1.2	
GIO2-152-MONOMER	GIO2-152		Cre12.g500150.t1.1	
GIO2-1050-MONOMER	GIO2-1050		Cre03.g169300.t1.2	
GIO2-841-MONOMER	GIO2-841		Cre08.g376650.t1.2	
CHLREDRAFT_117925-MONOMER	CHLREDRAFT_117925	A8IZM2	117925	117925
GIO2-1447-MONOMER	GIO2-1447		Cre03.g201327.t1.1	
GIO2-5145-MONOMER	GIO2-5145		Cre12.g545101.t1.1	
GIO2-466-MONOMER	GIO2-466		Cre08.g377050.t1.1	
GIO2-2653-MONOMER	GIO2-2653		Cre10.g423750.t1.2	
GIO2-1894-MONOMER	GIO2-1894		Cre10.g446550.t1.2	
GIO2-4822-MONOMER	GIO2-4822		Cre01.g029250.t1.2	
GIO2-5009-MONOMER	GIO2-5009		Cre12.g561101.t1.1	
GIO2-814-MONOMER	GIO2-814		Cre16.g687550.t1.1	
GIO2-1574-MONOMER	GIO2-1574		Cre02.g144004.t1.1	
GIO2-1759-MONOMER	GIO2-1759		Cre17.g734200.t1.2	
GIO2-1607-MONOMER	GIO2-1607		Cre01.g050451.t1.1	
GIO2-4996-MONOMER	GIO2-4996		Cre16.g666050.t1.2	
GIO2-1364-MONOMER	GIO2-1364		Cre09.g388900.t1.2	
CHRECP057-MONOMER	CHRECP057	P07753	Photosystem Q(B) protein	PsbA, Photosystem II protein D1, 32 kDa thylakoid membrane protein
GIO2-3805-MONOMER	GIO2-3805		Cre01.g006100.t1.2	
GIO2-1921-MONOMER	GIO2-1921		Cre05.g239750.t1.2	
GIO2-3160-MONOMER	GIO2-3160		Cre12.g557700.t1.2	
CHLREDRAFT_158763-MONOMER	CHLREDRAFT_158763	A8J7I9	158763	158763
CHLREDRAFT_155150-MONOMER	CHLREDRAFT_155150	Q9SPI9	Photosystem II reaction center W protein	PSII 6.1 kDa protein
GIO2-1288-MONOMER	GIO2-1288		Cre16.g677150.t1.1	
GIO2-3067-MONOMER	GIO2-3067		Cre01.g007950.t1.1	
GIO2-2586-MONOMER	GIO2-2586		Cre10.g424100.t1.2	
GIO2-2782-MONOMER	GIO2-2782		Cre13.g565650.t1.2	
GIO2-547-MONOMER	GIO2-547		Cre12.g551353.t1.1	
GIO2-5183-MONOMER	GIO2-5183		Cre13.g602500.t1.1	
GIO2-4373-MONOMER	GIO2-4373		Cre16.g665800.t1.2	
GIO2-5153-MONOMER	GIO2-5153		Cre01.g066917.t1.1	
GIO2-5038-MONOMER	GIO2-5038		Cre09.g397216.t1.1	
GIO2-2386-MONOMER	GIO2-2386		Cre13.g585301.t1.1	
GIO2-1512-MONOMER	GIO2-1512		Cre16.g654526.t1.1	
GIO2-5068-MONOMER	GIO2-5068		Cre17.g718600.t1.2	
GIO2-1267-MONOMER	GIO2-1267		Cre16.g672250.t1.1	
GIO2-765-MONOMER	GIO2-765		Cre13.g573250.t1.2	
GIO2-1476-MONOMER	GIO2-1476		Cre17.g724650.t1.2	
CPLX4LZ-7520			NRT2.1/NAR2	System 1, HAN/NiT
GIO2-4754-MONOMER	GIO2-4754		Cre04.g221700.t1.1	56014, Cre04.g221700.t1.2
GIO2-446-MONOMER	GIO2-446		Cre14.g626200.t1.1	
GIO2-354-MONOMER	GIO2-354		Cre09.g406750.t1.1	
GIO2-1628-MONOMER	GIO2-1628		Cre06.g269601.t1.1	
GIO2-5177-MONOMER	GIO2-5177		Cre09.g395917.t1.1	
CHLREDRAFT_191690-MONOMER	CHLREDRAFT_191690	A8J264	Chloropyll a-b binding protein of LHCII	
GIO2-2458-MONOMER	GIO2-2458		Cre05.g232200.t1.2	
GIO2-1660-MONOMER	GIO2-1660		Cre03.g150950.t1.1	
GIO2-1577-MONOMER	GIO2-1577		Cre16.g664150.t1.1	
GIO2-1018-MONOMER	GIO2-1018		Cre11.g467689.t1.1	
GIO2-1535-MONOMER	GIO2-1535		Cre09.g391838.t1.1	
GIO2-1544-MONOMER	GIO2-1544		Cre09.g392652.t1.1	
GIO2-2683-MONOMER	GIO2-2683		Cre10.g459200.t1.2	
GIO2-1844-MONOMER	GIO2-1844		Cre04.g214500.t1.1	
GIO2-4763-MONOMER	GIO2-4763		Cre02.g082550.t1.1	53522, Cre02.g082550.t1.2
GIO2-3132-MONOMER	GIO2-3132		Cre06.g257601.t1.2	
GIO2-1539-MONOMER	GIO2-1539		Cre16.g663100.t1.1	
GIO2-5197-MONOMER	GIO2-5197		Cre17.g716451.t1.2	
GIO2-5056-MONOMER	GIO2-5056		Cre03.g162333.t1.1	
GIO2-5024-MONOMER	GIO2-5024		Cre15.g635000.t1.1	
GIO2-4983-MONOMER	GIO2-4983		Cre03.g207000.t1.2	
GIO2-958-MONOMER	GIO2-958		Cre12.g557078.t1.1	
GIO2-3212-MONOMER	GIO2-3212		Cre07.g357200.t1.2	
GIO2-5008-MONOMER	GIO2-5008		Cre17.g703000.t1.1	
GIO2-5200-MONOMER	GIO2-5200		Cre03.g155200.t1.1	
GIO2-5043-MONOMER	GIO2-5043		Cre01.g006800.t1.1	
GIO2-966-MONOMER	GIO2-966		Cre01.g016600.t1.2	
CHLREDRAFT_195724-MONOMER	CHLREDRAFT_195724	A8JFE2	195724	195724
GIO2-829-MONOMER	GIO2-829		Cre12.g491100.t1.2	
GIO2-2124-MONOMER	GIO2-2124		Cre13.g565800.t1.2	
GIO2-4991-MONOMER	GIO2-4991		Cre17.g739550.t1.1	
GIO2-1980-MONOMER	GIO2-1980		Cre09.g406050.t1.2	
GIO2-4008-MONOMER	GIO2-4008		Cre12.g520950.t1.1	
GIO2-4540-MONOMER	GIO2-4540		coproporphyrinogen oxidase	Cre02.g085450.t1.1, Cre02.g085450.t1.2
GIO2-3735-MONOMER	GIO2-3735		Cre02.g085900.t1.2	
GIO2-653-MONOMER	GIO2-653		Cre03.g202650.t1.2	
GIO2-4780-MONOMER	GIO2-4780		Cre03.g153400.t1.2	
GIO2-3396-MONOMER	GIO2-3396		Cre01.g071662.t1.1	
GIO2-1381-MONOMER	GIO2-1381		Cre07.g325743.t1.1	
GIO2-4928-MONOMER	GIO2-4928		Cre13.g590300.t1.1	
GIO2-3676-MONOMER	GIO2-3676		Cre10.g454150.t1.2	
GIO2-5248-MONOMER	GIO2-5248		Cre03.g159400.t2.1	
GIO2-3916-MONOMER	GIO2-3916		Cre07.g322000.t1.2	
GIO2-1220-MONOMER	GIO2-1220		Cre02.g079050.t1.1	
GIO2-4396-MONOMER	GIO2-4396		Cre06.g302050.t1.2	
GIO2-2948-MONOMER	GIO2-2948		Cre01.g041667.t1.1	
GIO2-2999-MONOMER	GIO2-2999		Cre08.g373450.t1.1	
GIO2-4208-MONOMER	GIO2-4208		Cre01.g026250.t1.2	
MONOMERIO2-15	GIO2-1906	Q0ZAZ1		Cre06.g288700.t1.2
GIO2-942-MONOMER	GIO2-942		Cre07.g321000.t1.1	
GIO2-1046-MONOMER	GIO2-1046		Cre01.g043100.t1.2	
GIO2-2886-MONOMER	GIO2-2886		Cre11.g467673.t1.1	
GIO2-1515-MONOMER	GIO2-1515		Cre04.g226600.t1.1	
GIO2-1441-MONOMER	GIO2-1441		Cre02.g143350.t1.1	
GIO2-3723-MONOMER	GIO2-3723		Cre12.g505350.t1.2	
GIO2-599-MONOMER	GIO2-599		Cre06.g278245.t1.1	
GIO2-674-MONOMER	GIO2-674		Cre06.g278103.t1.1	
GIO2-1379-MONOMER	GIO2-1379		Cre13.g579598.t1.1	
GIO2-2241-MONOMER	GIO2-2241		Cre06.g280950.t1.2	
GIO2-1287-MONOMER	GIO2-1287		Cre12.g524700.t1.2	
GIO2-645-MONOMER	GIO2-645		Cre06.g284200.t1.2	
GIO2-3247-MONOMER	GIO2-3247		Cre01.g022650.t1.2	
GIO2-3991-MONOMER	GIO2-3991		Cre13.g605650.t1.2	
GIO2-4986-MONOMER	GIO2-4986		Cre01.g029000.t1.2	
GIO2-498-MONOMER	GIO2-498		Cre17.g744447.t1.1	
GIO2-3737-MONOMER	GIO2-3737		Cre06.g278143.t1.1	
GIO2-1337-MONOMER	GIO2-1337		Cre02.g102500.t1.1	
GIO2-5061-MONOMER	GIO2-5061		Cre03.g199250.t1.1	
GIO2-1134-MONOMER	GIO2-1134		Cre11.g467544.t1.1	
GIO2-2283-MONOMER	GIO2-2283		Cre03.g174050.t1.2	
GIO2-3170-MONOMER	GIO2-3170		Cre16.g672800.t1.2	
MONOMER-16491	G-12758	Q9FYU1	Fe hydrogenase	Cre03.g199800.t1.1, Iron hydrogenase
GIO2-1605-MONOMER	GIO2-1605		Cre17.g703950.t1.2	
GIO2-5166-MONOMER	GIO2-5166		Cre02.g144000.t1.2	
GIO2-3672-MONOMER	GIO2-3672		Cre09.g387350.t1.2	
GIO2-4689-MONOMER	GIO2-4689		Cre03.g185300.t1.2	
CHLREDRAFT_205893-MONOMER	CHLREDRAFT_205893	A8IL44	205893	205893
GIO2-1430-MONOMER	GIO2-1430		Cre12.g554250.t1.1	
GIO2-310-MONOMER	GIO2-310		Cre02.g096250.t1.2	
GIO2-357-MONOMER	GIO2-357		Cre17.g737650.t1.1	
GIO2-4805-MONOMER	GIO2-4805		Cre01.g054250.t1.2	
GIO2-5049-MONOMER	GIO2-5049		Cre12.g549050.t1.2	
GIO2-1472-MONOMER	GIO2-1472		Cre12.g519000.t1.1	
GIO2-4604-MONOMER	GIO2-4604		Cre09.g407801.t1.1	
GIO2-2745-MONOMER	GIO2-2745		Cre16.g663900.t1.2	
GIO2-1298-MONOMER	GIO2-1298		Cre10.g458450.t1.1	
GIO2-1584-MONOMER	GIO2-1584		Cre09.g414250.t1.1	
GIO2-5094-MONOMER	GIO2-5094		Cre02.g095151.t1.1	
GIO2-854-MONOMER	GIO2-854		Cre09.g403034.t1.1	
CHLREDRAFT_77311-MONOMER	CHLREDRAFT_77311	Q6QIV4	77311	77311
GIO2-1597-MONOMER	GIO2-1597		Cre17.g699100.t1.1	
GIO2-5120-MONOMER	GIO2-5120		Cre11.g467524.t1.1	
GIO2-567-MONOMER	GIO2-567		Cre08.g360550.t1.1	
GIO2-1317-MONOMER	GIO2-1317		Cre16.g685450.t1.1	
GIO2-835-MONOMER	GIO2-835		Cre10.g435250.t1.2	Cre10.g435250.t1.1
GIO2-3201-MONOMER	GIO2-3201		Cre10.g456100.t1.2	
GIO2-2704-MONOMER	GIO2-2704		Cre06.g262900.t1.2	
GIO2-5053-MONOMER	GIO2-5053		Cre01.g045903.t1.1	
GIO2-3924-MONOMER	GIO2-3924		Cre12.g550700.t1.2	
GIO2-2628-MONOMER	GIO2-2628		Cre11.g472150.t1.1	g1866.t1
GIO2-5459-MONOMER	GIO2-5459		Cre07.g331475	
GIO2-3219-MONOMER	GIO2-3219		Cre16.g674050.t1.2	
GIO2-1362-MONOMER	GIO2-1362		Cre12.g534050.t1.2	
GIO2-3681-MONOMER	GIO2-3681		Cre01.g012126.t1.2	
GIO2-741-MONOMER	GIO2-741	Q8VZZ0	Fe hydrogenase	24189, hydrogenase, Cre09.g396600.t1.1, iron hydrogenase
GIO2-819-MONOMER	GIO2-819		Cre02.g116550.t1.2	
